miR ID,Beta.diagnosis (log2(fold change) ASD vs. CTL),FDR-adjusted Pval.diagnosis
hsa-let-7a-5p,0.170451143,0.060442598
hsa-let-7a-3p,0.074137912,0.769142891
hsa-let-7b-5p,0.14399527,0.072643575
hsa-let-7b-3p,-0.129362454,0.565862436
hsa-let-7c-5p,0.174006394,0.034460529
hsa-let-7c-3p,-0.058238798,0.802174711
hsa-let-7d-5p,0.112054885,0.22989522
hsa-let-7d-3p,-0.163867703,0.159103856
hsa-let-7e-5p,0.080226183,0.275902079
hsa-let-7e-3p,0.166630872,0.210938895
hsa-let-7f-5p,0.258788828,0.049341292
hsa-let-7f-2-3p,-0.071325187,0.732019941
hsa-let-7g-5p,0.141282524,0.09659666
hsa-let-7g-3p,-0.128141005,0.463419563
hsa-let-7i-5p,0.013787738,0.908308558
hsa-let-7i-3p,-0.287395511,0.009685597
hsa-miR-1,0.474433437,0.074191329
hsa-miR-100-5p,-0.224396458,0.060442598
hsa-miR-100-3p,0.185568309,0.379007844
hsa-miR-101-5p,0.012629435,0.908308558
hsa-miR-101-3p,0.112149976,0.174040959
hsa-miR-103a-3p,0.083648735,0.246360143
hsa-miR-103a-2-5p,0.0927706,0.718216574
hsa-miR-105-5p,-0.229629203,0.272029312
hsa-miR-105-3p,0.22004538,0.23101008
hsa-miR-106a-5p,-0.014666306,0.936507095
hsa-miR-106b-5p,0.086948595,0.27837989
hsa-miR-106b-3p,-0.019103748,0.841855339
hsa-miR-107,0.029797355,0.744234714
hsa-miR-10a-5p,-0.206901095,0.282305645
hsa-miR-10b-5p,-0.431592324,0.117462738
hsa-miR-1179,0.195512814,0.254835482
hsa-miR-1180-3p,0.330953624,0.067714459
hsa-miR-1185-5p,-0.032619554,0.756828291
hsa-miR-1185-1-3p,-0.101715098,0.530733611
hsa-miR-1197,0.087803575,0.562216264
hsa-miR-1224-5p,0.009918496,0.968659958
hsa-miR-124-5p,-0.191380058,0.049665764
hsa-miR-124-3p,-0.115257374,0.065454566
hsa-miR-1243,-0.289614459,0.218382042
hsa-miR-1249,0.141503275,0.528820244
hsa-miR-1250-5p,-0.016659715,0.947786332
hsa-miR-1251-5p,-0.223065235,0.455798355
hsa-miR-1252-5p,0.017597763,0.908308558
hsa-miR-1258,0.266518947,0.195832027
hsa-miR-125a-5p,-0.08870213,0.407368544
hsa-miR-125a-3p,0.208886367,0.195832027
hsa-miR-125b-5p,-0.0873928,0.400610923
hsa-miR-125b-1-3p,-0.197430766,0.150807509
hsa-miR-125b-2-3p,0.08190687,0.441421465
hsa-miR-126-5p,0.150642956,0.134195066
hsa-miR-126-3p,0.240907793,0.088805119
hsa-miR-1264,0.152919484,0.562178502
hsa-miR-127-5p,-0.2058309,0.008887362
hsa-miR-127-3p,-0.1550543,0.03185698
hsa-miR-1270,-0.063521081,0.806509147
hsa-miR-1271-5p,-0.339537067,0.148026935
hsa-miR-1273h-3p,0.317195012,0.187985451
hsa-miR-1277-5p,-0.035860269,0.137973098
hsa-miR-1277-3p,0.09575833,0.687379273
hsa-miR-128-1-5p,0.340018414,0.024453313
hsa-miR-128-3p,0.111240148,0.285243272
hsa-miR-128-2-5p,0.237093259,0.195832027
hsa-miR-1283,0.031467717,0.892915857
hsa-miR-1285-3p,0.159143827,0.085749995
hsa-miR-1286,0.047572502,0.766756184
hsa-miR-1287-5p,-0.069045894,0.721831334
hsa-miR-129-5p,-0.277065156,0.037080032
hsa-miR-129-1-3p,0.001647785,0.99457103
hsa-miR-129-2-3p,-0.12386807,0.368876425
hsa-miR-1296-5p,-0.179964072,0.078116567
hsa-miR-1296-3p,-0.299750516,0.03185698
hsa-miR-1298-5p,0.330833528,0.468497474
hsa-miR-1298-3p,0.11459959,0.717984726
hsa-miR-1299,-0.011859913,0.988587844
hsa-miR-1301-3p,-0.141935454,0.12811918
hsa-miR-1306-5p,-0.140737584,0.448996075
hsa-miR-1307-5p,-0.134661994,0.418810488
hsa-miR-1307-3p,0.315421909,0.015540797
hsa-miR-130a-3p,0.133262324,0.11215554
hsa-miR-130b-5p,0.376328404,0.03185698
hsa-miR-130b-3p,0.084029033,0.482266489
hsa-miR-132-5p,0.042208838,0.77394546
hsa-miR-132-3p,-0.035470003,0.855027206
hsa-miR-133a-3p,-0.254722585,0.006761029
hsa-miR-133b,-0.072981043,0.637944317
hsa-miR-134-5p,-0.175974682,0.174812789
hsa-miR-134-3p,0.256910991,0.157498168
hsa-miR-135a-5p,0.218453423,0.074191329
hsa-miR-135b-5p,0.165321806,0.463419563
hsa-miR-135b-3p,0.108715063,0.614355617
hsa-miR-136-5p,0.123838458,0.142032871
hsa-miR-136-3p,0.044905767,0.556349464
hsa-miR-137,0.207966999,0.648390847
hsa-miR-138-5p,-0.145409915,0.149297388
hsa-miR-138-1-3p,-0.159593897,0.393559768
hsa-miR-138-2-3p,-0.03424984,0.908308558
hsa-miR-139-5p,-0.054206964,0.802174711
hsa-miR-139-3p,0.326876537,0.094526348
hsa-miR-140-5p,0.021874258,0.802174711
hsa-miR-140-3p,0.063998529,0.565862436
hsa-miR-141-3p,-0.016778482,0.907679315
hsa-miR-142-5p,-0.025910178,0.907679315
hsa-miR-142-3p,-0.011219803,0.947786332
hsa-miR-143-3p,-0.027301133,0.876488391
hsa-miR-144-5p,-0.136879261,0.588082553
hsa-miR-144-3p,-0.145735685,0.555282313
hsa-miR-145-5p,-0.151130173,0.270349666
hsa-miR-145-3p,-0.356736778,0.011792693
hsa-miR-1468-5p,0.173667222,0.164148372
hsa-miR-146a-5p,-0.039625689,0.841855339
hsa-miR-146b-5p,0.444027712,0.000826381
hsa-miR-146b-3p,0.206481198,0.039248371
hsa-miR-147b,-0.167100276,0.442602433
hsa-miR-148a-5p,0.341189383,0.039134361
hsa-miR-148a-3p,0.51500234,4.59E-06
hsa-miR-148b-5p,0.113050183,0.219802754
hsa-miR-148b-3p,0.079391072,0.278028049
hsa-miR-149-5p,0.005371307,0.968659958
hsa-miR-150-5p,-0.088461597,0.608331707
hsa-miR-151a-5p,0.042295743,0.841855339
hsa-miR-151a-3p,-0.036047275,0.687379273
hsa-miR-151b,-0.023611812,0.909103415
hsa-miR-152-5p,0.235234464,0.221491276
hsa-miR-152-3p,0.107653981,0.530733611
hsa-miR-153-3p,0.219091124,0.025553206
hsa-miR-153-5p,-0.026845902,0.909103415
hsa-miR-154-5p,0.076759003,0.449957467
hsa-miR-154-3p,-0.066337967,0.687379273
hsa-miR-155-5p,0.158451627,0.369224075
hsa-miR-15a-5p,0.046584191,0.689277557
hsa-miR-15b-5p,0.066330794,0.568030684
hsa-miR-15b-3p,0.257980359,0.193867248
hsa-miR-16-5p,0.21413762,0.262507101
hsa-miR-16-2-3p,-0.199905927,0.097101338
hsa-miR-17-5p,0.08591486,0.47197315
hsa-miR-17-3p,0.141400956,0.311954588
hsa-miR-181a-5p,0.17082186,0.095622174
hsa-miR-181a-3p,0.024620292,0.8619355
hsa-miR-181a-2-3p,-0.208421183,0.018485142
hsa-miR-181b-5p,0.187291601,0.03185698
hsa-miR-181b-3p,0.096220889,0.640261549
hsa-miR-181c-5p,0.190070366,0.018025481
hsa-miR-181c-3p,-0.03229031,0.766756184
hsa-miR-181d-5p,-0.026373877,0.849904719
hsa-miR-182-5p,0.001933638,0.99457103
hsa-miR-183-5p,-0.23753331,0.195832027
hsa-miR-184,0.379595038,0.010971965
hsa-miR-185-5p,0.032959086,0.862307375
hsa-miR-185-3p,-0.106105159,0.58102645
hsa-miR-186-5p,-0.012259199,0.903352432
hsa-miR-187-3p,-0.096831301,0.580069949
hsa-miR-188-5p,0.170277846,0.477505048
hsa-miR-188-3p,0.593433475,0.009685597
hsa-miR-18a-5p,-0.020425126,0.902329075
hsa-miR-18b-5p,0.154695106,0.528775191
hsa-miR-190a-5p,-0.073184642,0.608755152
hsa-miR-190a-3p,0.054641075,0.802174711
hsa-miR-191-5p,0.051098157,0.613327128
hsa-miR-191-3p,0.160752598,0.171224655
hsa-miR-192-5p,0.168604326,0.171224655
hsa-miR-193a-5p,0.236976839,0.229393964
hsa-miR-193a-3p,0.392408903,0.022822142
hsa-miR-193b-3p,-0.072282888,0.614355617
hsa-miR-194-5p,0.14647289,0.270097905
hsa-miR-195-5p,0.297618896,0.00248756
hsa-miR-195-3p,0.077317241,0.766756184
hsa-miR-197-3p,-0.0928976,0.461672763
hsa-miR-199a-5p,0.111897274,0.544867113
hsa-miR-199b-5p,0.074285742,0.550652438
hsa-miR-199b-3p,-0.076925043,0.584408902
hsa-miR-19a-3p,0.255108489,0.074191329
hsa-miR-19b-3p,0.281557911,0.044105039
hsa-miR-200a-3p,-0.325343193,0.120517411
hsa-miR-200b-3p,-0.054832084,0.806509147
hsa-miR-203a,0.073319851,0.802095701
hsa-miR-203b-3p,0.03232194,0.705341384
hsa-miR-204-5p,0.111581226,0.265541248
hsa-miR-204-3p,-0.000309922,0.999666527
hsa-miR-206,0.398031312,0.113922058
hsa-miR-208b-3p,-0.062919492,0.795815216
hsa-miR-20a-5p,0.066057262,0.562178502
hsa-miR-20a-3p,0.240149906,0.282305645
hsa-miR-20b-5p,0.158398158,0.339973169
hsa-miR-21-5p,0.240019091,0.062761971
hsa-miR-21-3p,0.201583061,0.285243272
hsa-miR-210-3p,-0.30366938,0.002987082
hsa-miR-211-5p,0.043749753,0.953179791
hsa-miR-2110,0.22593792,0.246360143
hsa-miR-212-5p,0.005551275,0.980299572
hsa-miR-212-3p,0.079172642,0.737725411
hsa-miR-214-3p,-0.075166433,0.70737421
hsa-miR-215-5p,-0.026070802,0.908308558
hsa-miR-218-5p,0.098479114,0.215362085
hsa-miR-218-2-3p,-0.249919398,0.097101338
hsa-miR-219a-5p,-0.275860165,0.213825102
hsa-miR-219a-2-3p,-0.171214014,0.317899152
hsa-miR-22-5p,-0.013763566,0.935026956
hsa-miR-22-3p,0.023236172,0.836385381
hsa-miR-221-5p,0.019829089,0.926399958
hsa-miR-221-3p,0.142388534,0.484995948
hsa-miR-222-3p,0.109569494,0.640261549
hsa-miR-223-3p,0.236953016,0.10531758
hsa-miR-2277-5p,0.208755249,0.208286229
hsa-miR-2355-5p,0.168409435,0.134195066
hsa-miR-23a-3p,-0.033416063,0.802174711
hsa-miR-23b-3p,0.122776973,0.379007844
hsa-miR-24-1-5p,0.004615074,0.987165839
hsa-miR-24-3p,0.098076208,0.370333136
hsa-miR-24-2-5p,-0.295721142,0.142032871
hsa-miR-2467-5p,-0.04223624,0.77394546
hsa-miR-25-5p,0.142249578,0.486309828
hsa-miR-25-3p,0.029404572,0.802174711
hsa-miR-2681-5p,0.142385747,0.41423318
hsa-miR-2681-3p,0.141787715,0.211031414
hsa-miR-2682-5p,-0.063540797,0.817899205
hsa-miR-2682-3p,0.017912349,0.902329075
hsa-miR-26a-5p,0.195585006,0.117900997
hsa-miR-26a-2-3p,0.235707345,0.262507101
hsa-miR-26b-5p,0.198525965,0.063385076
hsa-miR-26b-3p,0.011827454,0.94057921
hsa-miR-27a-3p,0.066734141,0.742850172
hsa-miR-27b-5p,-0.088520843,0.33695637
hsa-miR-27b-3p,0.187483706,0.221491276
hsa-miR-28-5p,0.118134061,0.400610923
hsa-miR-28-3p,-0.037698548,0.769142891
hsa-miR-299-5p,0.097197452,0.580069949
hsa-miR-299-3p,0.195451256,0.064340725
hsa-miR-29a-5p,-0.180555074,0.097101338
hsa-miR-29a-3p,-0.041276228,0.708425448
hsa-miR-29b-3p,-0.156148655,0.079779877
hsa-miR-29b-2-5p,-0.145758681,0.272337915
hsa-miR-29c-5p,-0.339575161,0.123370158
hsa-miR-29c-3p,0.068566509,0.347844444
hsa-miR-301a-5p,0.276489852,0.088805119
hsa-miR-301a-3p,0.000919829,0.994870231
hsa-miR-301b,0.260328652,0.034460529
hsa-miR-302a-5p,0.302087579,0.117462738
hsa-miR-3065-5p,0.080212304,0.580069949
hsa-miR-3065-3p,0.43153113,0.005934425
hsa-miR-3074-5p,-0.423852624,0.010781705
hsa-miR-30a-5p,0.03534479,0.746517355
hsa-miR-30a-3p,-0.12608529,0.134195066
hsa-miR-30b-5p,0.035428839,0.833384847
hsa-miR-30b-3p,-0.083657225,0.772654295
hsa-miR-30c-5p,0.024168155,0.908308558
hsa-miR-30c-1-3p,0.179328742,0.170607332
hsa-miR-30c-2-3p,-0.025324589,0.846687754
hsa-miR-30d-5p,-0.002277671,0.982249187
hsa-miR-30d-3p,0.070251004,0.489428497
hsa-miR-30e-5p,0.116131784,0.167043402
hsa-miR-30e-3p,0.08589355,0.339973169
hsa-miR-31-5p,-0.189318847,0.546742951
hsa-miR-31-3p,-0.196218967,0.51678295
hsa-miR-3116,0.150569216,0.477505048
hsa-miR-3117-3p,0.175757274,0.272337915
hsa-miR-3176,0.247757105,0.171224655
hsa-miR-32-5p,0.075523636,0.722254233
hsa-miR-32-3p,0.265194814,0.176263769
hsa-miR-3200-5p,0.307428064,0.049665764
hsa-miR-3200-3p,-0.030618047,0.814455379
hsa-miR-320a,0.175406246,0.10531758
hsa-miR-320b,0.137872549,0.393559768
hsa-miR-320c,0.126634999,0.694628297
hsa-miR-320d,0.16709243,0.604353044
hsa-miR-323a-3p,-0.064567227,0.339973169
hsa-miR-323b-3p,0.247655935,0.354496822
hsa-miR-324-5p,0.043732331,0.689900744
hsa-miR-324-3p,-0.018180953,0.907679315
hsa-miR-328-3p,-0.174614146,0.171224655
hsa-miR-329-3p,-0.061132436,0.608331707
hsa-miR-330-5p,-0.042872782,0.802174711
hsa-miR-330-3p,-0.04557795,0.701792078
hsa-miR-331-5p,-0.047493044,0.807714882
hsa-miR-331-3p,0.189770974,0.216572383
hsa-miR-335-5p,0.268541994,0.093771547
hsa-miR-335-3p,0.270235662,0.066997399
hsa-miR-337-5p,0.473464061,0.005484444
hsa-miR-337-3p,0.126055337,0.530733611
hsa-miR-338-5p,0.05994416,0.614355617
hsa-miR-338-3p,-0.050190768,0.717984726
hsa-miR-339-5p,-0.182281745,0.27837989
hsa-miR-339-3p,0.175295094,0.429524437
hsa-miR-33a-5p,-0.029910717,0.842595956
hsa-miR-33a-3p,0.008605714,0.9538375
hsa-miR-33b-5p,-0.272720916,0.028916444
hsa-miR-340-5p,0.11654923,0.327488097
hsa-miR-340-3p,0.109024033,0.295685414
hsa-miR-342-5p,-0.149778478,0.159103856
hsa-miR-342-3p,-0.017188814,0.907679315
hsa-miR-345-5p,0.112880873,0.32822743
hsa-miR-346,0.156988615,0.441839683
hsa-miR-34a-5p,-0.060981718,0.629950591
hsa-miR-34a-3p,-0.180116744,0.461672763
hsa-miR-34b-5p,0.312227151,0.27837989
hsa-miR-34c-5p,0.088452627,0.833384847
hsa-miR-34c-3p,0.210653823,0.442888894
hsa-miR-3605-5p,0.055641244,0.808750879
hsa-miR-3607-5p,0.550440633,0.151446856
hsa-miR-3607-3p,-0.107997106,0.446221939
hsa-miR-361-5p,0.064828012,0.605913852
hsa-miR-361-3p,-0.015059998,0.908308558
hsa-miR-3611,0.105275536,0.614727907
hsa-miR-3613-5p,0.049038868,0.769142891
hsa-miR-3613-3p,-0.032489042,0.892915857
hsa-miR-3615,0.255726646,0.061857862
hsa-miR-362-5p,0.028659719,0.908308558
hsa-miR-362-3p,0.144248451,0.608331707
hsa-miR-363-3p,0.031405601,0.833384847
hsa-miR-365b-3p,0.299597544,0.070293067
hsa-miR-3681-5p,0.482572515,0.017110374
hsa-miR-3687,-0.887741309,0.002987082
hsa-miR-369-5p,0.120337594,0.329064687
hsa-miR-369-3p,0.361615627,0.014820125
hsa-miR-370-5p,-0.011600815,0.963032556
hsa-miR-370-3p,0.171406025,0.27837989
hsa-miR-374a-5p,0.159478457,0.162762893
hsa-miR-374a-3p,0.109140477,0.226554697
hsa-miR-374b-5p,0.208419995,0.060075855
hsa-miR-374b-3p,0.260818158,0.059133936
hsa-miR-375,0.278005156,0.319677396
hsa-miR-376a-5p,0.163327472,0.171224655
hsa-miR-376a-3p,0.319260658,0.002435808
hsa-miR-376b-5p,0.053494065,0.841855339
hsa-miR-376b-3p,0.040399752,0.77394546
hsa-miR-376c-5p,0.079123282,0.766776628
hsa-miR-376c-3p,0.137764296,0.185589815
hsa-miR-377-5p,0.174807712,0.138426962
hsa-miR-377-3p,-0.065516494,0.614727907
hsa-miR-378a-5p,0.002946764,0.988587844
hsa-miR-378a-3p,0.061125282,0.409779672
hsa-miR-378c,0.053310039,0.506159201
hsa-miR-378d,0.097061442,0.448390973
hsa-miR-379-5p,0.198463637,0.218382042
hsa-miR-379-3p,0.256255552,0.113922058
hsa-miR-380-5p,0.106886951,0.593016592
hsa-miR-380-3p,0.200335124,0.114905934
hsa-miR-381-5p,0.46358639,0.000568128
hsa-miR-381-3p,0.434564096,0.002435808
hsa-miR-382-5p,-0.009176723,0.9538375
hsa-miR-382-3p,0.106832609,0.176146043
hsa-miR-383-5p,-0.028620723,0.892915857
hsa-miR-3909,-0.005638118,0.982249187
hsa-miR-3912-3p,-0.043739607,0.808750879
hsa-miR-3913-5p,0.393022729,0.024453313
hsa-miR-3938,0.477588289,0.044041361
hsa-miR-3943,0.184709739,0.302948809
hsa-miR-409-5p,-0.298700243,0.161752921
hsa-miR-409-3p,-0.104223514,0.164148372
hsa-miR-410-3p,0.040434363,0.725999732
