miR ID,Beta.diagnosis (log2(fold change) ASD vs. CTL),FDR-adjusted Pval.diagnosis
hsa-miR-411-5p,0.410266794,0.067744261
hsa-miR-411-3p,0.47917141,0.007414326
hsa-miR-412-5p,-0.177581122,0.742850172
hsa-miR-421,-0.005410945,0.956265454
hsa-miR-423-5p,-0.071964566,0.41423318
hsa-miR-423-3p,0.049149451,0.681235662
hsa-miR-424-5p,0.23403175,0.174812789
hsa-miR-424-3p,-0.161982271,0.530733611
hsa-miR-425-5p,0.199149428,0.010781705
hsa-miR-425-3p,0.373060274,0.006623612
hsa-miR-4286,-0.159863909,0.272029312
hsa-miR-429,-0.368931946,0.02772394
hsa-miR-431-5p,-0.390997198,0.038021685
hsa-miR-431-3p,-0.228713331,0.004317425
hsa-miR-432-5p,-0.219776109,0.000884863
hsa-miR-432-3p,-0.032457438,0.907679315
hsa-miR-433-5p,0.074334202,0.825580418
hsa-miR-433-3p,-0.292019866,0.002987082
hsa-miR-4446-3p,0.321869507,0.07704379
hsa-miR-448,0.082178734,0.601238736
hsa-miR-449a,0.018457674,0.936299907
hsa-miR-449b-5p,-0.103887816,0.705341384
hsa-miR-449c-5p,-0.097313193,0.650239792
hsa-miR-450a-5p,0.439571651,0.060075855
hsa-miR-450b-5p,0.201062753,0.479416836
hsa-miR-451a,-0.121441586,0.615588132
hsa-miR-452-5p,0.010367447,0.970170963
hsa-miR-454-5p,0.375781358,0.006114972
hsa-miR-454-3p,0.130729604,0.157498168
hsa-miR-455-5p,0.389012557,0.010781705
hsa-miR-455-3p,0.444732098,0.014820125
hsa-miR-4662a-5p,0.345727173,0.171224655
hsa-miR-4671-3p,0.241544665,0.28122178
hsa-miR-4677-3p,0.004856836,0.974776001
hsa-miR-4705,0.149188838,0.176146043
hsa-miR-484,-0.046080754,0.718216574
hsa-miR-485-5p,-0.144080241,0.092726016
hsa-miR-485-3p,-0.144311151,0.53964613
hsa-miR-486-5p,0.053873159,0.581384173
hsa-miR-486-3p,-0.267917669,0.185589815
hsa-miR-487a-5p,-0.151883797,0.418810488
hsa-miR-487a-3p,0.075667495,0.607971865
hsa-miR-487b-3p,0.08563947,0.532518086
hsa-miR-488-5p,-0.060335089,0.833384847
hsa-miR-488-3p,-0.030557694,0.841855339
hsa-miR-489-3p,0.329902827,0.107096159
hsa-miR-490-5p,-0.063188019,0.825580418
hsa-miR-490-3p,-0.04710416,0.833384847
hsa-miR-491-5p,0.056649543,0.802174711
hsa-miR-493-5p,-0.012306639,0.949650658
hsa-miR-493-3p,-0.035364599,0.874625282
hsa-miR-494-3p,0.012657171,0.956265454
hsa-miR-495-3p,0.064607182,0.546380512
hsa-miR-496,0.201600379,0.226554697
hsa-miR-497-5p,0.128630698,0.167043402
hsa-miR-4999-5p,0.428897829,0.068389912
hsa-miR-499a-5p,0.034756843,0.834188361
hsa-miR-5002-5p,0.030267461,0.880297562
hsa-miR-500a-5p,0.138618879,0.33695637
hsa-miR-500a-3p,0.046768104,0.756828291
hsa-miR-500b-5p,0.112704152,0.442602433
hsa-miR-501-5p,0.196668838,0.463419563
hsa-miR-501-3p,-0.409994546,0.171224655
hsa-miR-502-5p,0.239726247,0.246360143
hsa-miR-502-3p,-0.015475418,0.92108211
hsa-miR-504-5p,-0.100417838,0.616003604
hsa-miR-505-3p,0.507239955,0.018895055
hsa-miR-508-3p,0.08373258,0.689900744
hsa-miR-509-3p,-0.058585671,0.834648198
hsa-miR-5096,-0.482895594,0.131579492
hsa-miR-516a-5p,-0.066308715,0.802174711
hsa-miR-532-5p,-0.030520309,0.841855339
hsa-miR-532-3p,0.121835716,0.656342021
hsa-miR-539-5p,-0.387502126,0.006623612
hsa-miR-539-3p,0.337485159,0.207931262
hsa-miR-541-5p,-0.094640237,0.714618851
hsa-miR-541-3p,-0.055857091,0.833186125
hsa-miR-542-5p,0.138155243,0.449957467
hsa-miR-542-3p,0.259533859,0.171224655
hsa-miR-543,-0.007859739,0.94057921
hsa-miR-544a,0.319081405,0.18911586
hsa-miR-545-5p,0.034967214,0.889283301
hsa-miR-548ah-3p,0.013138971,0.956265454
hsa-miR-548au-5p,-0.049042042,0.833384847
hsa-miR-548ay-5p,-0.046626304,0.862307375
hsa-miR-548az-5p,-0.59671616,0.007521704
hsa-miR-548b-3p,-0.128441266,0.41423318
hsa-miR-548d-5p,0.014048374,0.9538375
hsa-miR-548e-5p,0.03099285,0.862307375
hsa-miR-548e-3p,-0.187048705,0.368876425
hsa-miR-548k,-0.026186178,0.802174711
hsa-miR-548o-3p,0.241832643,0.097101338
hsa-miR-548o-5p,-0.025507389,0.914077238
hsa-miR-550a-5p,0.001626459,0.99457103
hsa-miR-550a-3p,-0.20222971,0.208286229
hsa-miR-550a-3-5p,-0.028331088,0.902329075
hsa-miR-551b-3p,0.660613468,0.00237166
hsa-miR-561-5p,-0.160447372,0.446221939
hsa-miR-5680,0.114520242,0.379352046
hsa-miR-5682,0.481941474,0.000884863
hsa-miR-5683,0.796831277,0.014820125
hsa-miR-5688,0.561353768,0.000969401
hsa-miR-5699-5p,-0.079780665,0.581485227
hsa-miR-5699-3p,0.274525218,0.150526176
hsa-miR-574-5p,0.078730495,0.784115457
hsa-miR-574-3p,-0.035885713,0.85457224
hsa-miR-576-3p,0.003500031,0.988587844
hsa-miR-577,-0.022339446,0.926399958
hsa-miR-582-5p,0.075251082,0.800332891
hsa-miR-582-3p,0.170114821,0.530733611
hsa-miR-584-5p,-0.269739561,0.09362695
hsa-miR-585-3p,0.330375002,0.195832027
hsa-miR-589-5p,-0.064836978,0.510994352
hsa-miR-589-3p,0.345452914,0.012394865
hsa-miR-590-5p,-0.190817827,0.368876425
hsa-miR-590-3p,0.236088555,0.039248371
hsa-miR-592,-0.096482417,0.461672763
hsa-miR-597-5p,-0.175408798,0.379007844
hsa-miR-598-3p,0.117076456,0.162762893
hsa-miR-618,-0.109684077,0.640261549
hsa-miR-619-5p,-0.430285896,0.097101338
hsa-miR-625-5p,0.086728783,0.461672763
hsa-miR-625-3p,0.148083975,0.41423318
hsa-miR-628-5p,0.073752107,0.625104422
hsa-miR-628-3p,0.029947818,0.875276288
hsa-miR-629-5p,0.196435696,0.355817425
hsa-miR-641,0.185912303,0.299439695
hsa-miR-6499-5p,0.175156418,0.272337915
hsa-miR-6500-3p,0.095683867,0.621413515
hsa-miR-6505-5p,0.218909754,0.329064687
hsa-miR-651-5p,0.202585461,0.246360143
hsa-miR-6511a-3p,-0.034145775,0.908308558
hsa-miR-6511b-3p,-0.057321483,0.825580418
hsa-miR-6516-3p,-0.578929233,0.000159803
hsa-miR-652-5p,0.05709008,0.808750879
hsa-miR-652-3p,0.126373302,0.296585644
hsa-miR-653-5p,0.20657574,0.311954588
hsa-miR-654-5p,0.066253657,0.666114366
hsa-miR-654-3p,0.166954532,0.109186973
hsa-miR-655-3p,0.211087423,0.171224655
hsa-miR-656-5p,-0.399203626,0.006114972
hsa-miR-656-3p,-0.100777457,0.33695637
hsa-miR-659-5p,0.193695659,0.340028843
hsa-miR-660-5p,0.106211628,0.389627809
hsa-miR-664a-5p,0.574418985,0.004693852
hsa-miR-664a-3p,0.122245114,0.442602433
hsa-miR-665,0.414152433,0.03185698
hsa-miR-668-3p,0.076032522,0.694628297
hsa-miR-670-3p,-0.161913555,0.546742951
hsa-miR-671-5p,-0.221059476,0.409779672
hsa-miR-671-3p,-0.347167791,0.060442598
hsa-miR-6837-3p,0.342336586,0.085601505
hsa-miR-6842-3p,0.06705511,0.644582344
hsa-miR-6859-5p,-0.013444813,0.9538375
hsa-miR-6866-5p,0.167199508,0.448390973
hsa-miR-7-5p,0.139799688,0.587710374
hsa-miR-7-1-3p,0.219606472,0.019222327
hsa-miR-7-2-3p,-0.029360548,0.903352432
hsa-miR-708-5p,0.222587033,0.060075855
hsa-miR-708-3p,0.13765832,0.391159183
hsa-miR-744-5p,0.070615781,0.615588132
hsa-miR-744-3p,0.168459999,0.120620562
hsa-miR-758-5p,0.021273811,0.862307375
hsa-miR-758-3p,-0.205387544,0.002533542
hsa-miR-760,0.019730723,0.94057921
hsa-miR-766-3p,0.261716587,0.085200265
hsa-miR-767-5p,0.211166234,0.147410804
hsa-miR-769-5p,-0.145245418,0.123222119
hsa-miR-769-3p,0.203104337,0.117900997
hsa-miR-770-5p,-0.026851624,0.844394282
hsa-miR-7706,-0.005403088,0.982249187
hsa-miR-873-5p,-0.277105302,0.530733611
hsa-miR-873-3p,-0.45000523,0.2355336
hsa-miR-874-5p,0.813599135,0.011048761
hsa-miR-874-3p,0.152957431,0.349598665
hsa-miR-876-5p,0.187355701,0.724986369
hsa-miR-876-3p,-0.096652032,0.802174711
hsa-miR-877-5p,0.003731072,0.989224632
hsa-miR-885-5p,0.142418202,0.0899528
hsa-miR-885-3p,0.222146205,0.176146043
hsa-miR-887-5p,-0.195238473,0.514634877
hsa-miR-887-3p,0.055157153,0.846687754
hsa-miR-889-5p,-0.109945634,0.703686032
hsa-miR-889-3p,0.044248499,0.825580418
hsa-miR-891a-5p,0.200370704,0.265522924
hsa-miR-9-5p,0.20212319,0.02772394
hsa-miR-9-3p,0.074993794,0.561459126
hsa-miR-92a-3p,-0.012741436,0.936455876
hsa-miR-92b-3p,0.247372609,0.063828493
hsa-miR-93-5p,-0.086965022,0.311954588
hsa-miR-93-3p,0.020729253,0.926399958
hsa-miR-935,0.124749503,0.381573426
hsa-miR-940,0.338244077,0.171224655
hsa-miR-941,0.075619489,0.58102645
hsa-miR-95-5p,-0.042182847,0.769142891
hsa-miR-95-3p,0.361754539,0.003875705
hsa-miR-96-5p,0.000129463,0.999666527
hsa-miR-98-5p,0.0911524,0.36331358
hsa-miR-99a-5p,-0.064435295,0.581485227
hsa-miR-99a-3p,0.011278112,0.919444903
hsa-miR-99b-5p,-0.236619905,0.052650885
hsa-miR-99b-3p,-0.017708699,0.894345351
hsa_can_1002-m,-1.34680165,0.002987082
hsa_can_1067-m,-0.043901009,0.878456367
hsa_can_1135-m,0.310231991,0.067744261
hsa_can_1155-m,-0.85303196,0.000358621
hsa_can_1240-m,-0.169621454,0.230631851
hsa_can_1340-m,0.057821507,0.846861185
hsa_can_139-m,-0.580575448,0.023944931
hsa_can_1444-m,-0.162045645,0.33695637
hsa_can_1472-m,-0.308169061,0.146106736
hsa_can_1492-m,0.035897143,0.888718774
hsa_can_1563-m,-0.168039539,0.270465215
hsa_can_1657-m,-0.18217746,0.359670207
hsa_can_1727-m,-1.770340396,0.000575561
hsa_can_1786-m,0.050221231,0.874625282
hsa_can_1846-m,0.182401339,0.024180031
hsa_can_1921-m,0.139938121,0.615588132
hsa_can_1926-m,0.630020136,0.149297388
hsa_can_2047-m,0.047440647,0.862307375
hsa_can_2071-m,-0.967195219,0.000472892
hsa_can_2073-m,0.162606872,0.486309828
hsa_can_2103-m,0.073763161,0.463419563
hsa_can_2159-m,0.076580399,0.608331707
hsa_can_2212-m,0.186982521,0.363259125
hsa_can_2298-m,0.047504868,0.862307375
hsa_can_2349-m,-0.268976448,0.117900997
hsa_can_2434-m,-0.674869685,0.053595218
hsa_can_257-m,0.318987374,0.0899528
hsa_can_264-m,0.214285907,0.369224075
hsa_can_270-m,1.166621962,0.003296851
hsa_can_279-m,0.058811509,0.833384847
hsa_can_417-m,-0.2935649,0.1511348
hsa_can_477-m,0.051265832,0.846687754
hsa_can_516-m,0.084333899,0.718216574
hsa_can_575-m,-1.17959392,0.00237166
hsa_can_576-m,-0.690331754,0.003875705
hsa_can_635-m,0.02320425,0.922196607
hsa_can_667-m,-0.167122518,0.311954588
hsa_can_679-m,-0.101593783,0.70737421
hsa_can_68-m,0.064175904,0.689123732
hsa_can_74-m,-0.949091328,0.000568128
hsa_can_742-m,0.040242113,0.846687754
hsa_can_776-m,-0.054143926,0.833384847
hsa_can_845-m,0.019454591,0.926399958
hsa_can_88-m,0.500248071,0.006623612
hsa-chr10_25212-m,-0.102167109,0.278746822
hsa-chr10_25782-m,0.307108033,0.23101008
hsa-chr12_29640-s,0.262989137,0.196950106
hsa-chr12_30491-m,-0.196965446,0.320391195
hsa-chr13_31662-s,0.152200234,0.382203906
hsa-chr14_31894-m,-0.457192209,0.028038421
hsa-chr14_32338-s,0.144402266,0.477505048
hsa-chr14_32345-s,-0.157630904,0.053350293
hsa-chr14_32459-m,0.018520161,0.907679315
hsa-chr14_32459-s,0.075266663,0.77394546
hsa-chr14_32493-m,0.214525013,0.198294857
hsa-chr14_32573-m,0.463378749,0.049341292
hsa-chr14_32959-m,0.08441495,0.476196984
hsa-chr14_32959-s,0.155141427,0.449957467
hsa-chr15_34044-s,0.032317028,0.902329075
hsa-chr15_34369-s,0.029192444,0.878530089
hsa-chr15_34501-m,0.160790081,0.449957467
hsa-chr15_34625-m,0.474322573,0.037080032
hsa-chr17_36921-m,0.302335044,0.117900997
hsa-chr17_38201-m,-0.225176869,0.212636898
hsa-chr17_38551-m,0.051789072,0.844394282
hsa-chr19_40882-m,0.204452745,0.162762893
hsa-chr19_40892-s,0.317050568,0.0899528
hsa-chr19_41066-s,-0.028140564,0.802174711
hsa-chr19_41068-m,-0.036509682,0.802174711
hsa-chr19_42450-m,-0.099136055,0.656342021
hsa-chr1_3181-s,-0.074635214,0.482266489
hsa-chr1_3184-m,0.272158614,0.43502084
hsa-chr1_3915-m,0.158103967,0.060075855
hsa-chr1_4065-m,-0.022816528,0.926399958
hsa-chr1_4112-m,0.149961345,0.660097374
hsa-chr1_674-m,-0.047906584,0.854628563
hsa-chr20_39783-m,-0.141473436,0.608331707
hsa-chr20_39955-m,-0.218950132,0.026142952
hsa-chr21_43582-m,-0.298662661,0.171224655
hsa-chr2_4541-m,0.36297224,0.03185698
hsa-chr2_5552-m,-0.455256921,0.093349467
hsa-chr2_6216-m,-0.440590616,0.060442598
hsa-chr3_7880-s,-0.174266481,0.33695637
hsa-chr3_8976-m,-0.064071698,0.807714882
hsa-chr5_13097-m,0.036189848,0.833186125
hsa-chr5_14497-s,-0.250693306,0.097101338
hsa-chr5_14514-m,-0.005830395,0.980299572
hsa-chr6_14696-m,0.134068227,0.465899881
hsa-chr6_15030-m,-0.270773114,0.213825102
hsa-chr6_15197-m,-0.090606725,0.528820244
hsa-chr6_16566-m,-0.017096547,0.94057921
hsa-chr7_17839-m,-0.055704758,0.807714882
hsa-chr7_17957-s,-0.181331569,0.524103266
hsa-chr7_18012-m,0.087433724,0.705341384
hsa-chr7_18012-s,-0.203812704,0.218382042
hsa-chr8_21419-m,0.062997849,0.834188361
hsa-chr8_21419-s,0.155938276,0.463419563
hsa-chr8_21718-m,0.087573178,0.705341384
hsa-chr8_22408-s,-2.24E-05,0.999666527
hsa-chr9_23811-s,0.019543901,0.925451293
hsa-chr9_23885-m,0.152034972,0.556558214
hsa-chr9_24118-m,-0.047249414,0.761554199
hsa-chrX_19632-m,0.165525562,0.562178502
hsa-chrX_19635-m,0.091939445,0.555282313
hsa-chrX_20124-m,0.12128727,0.575244941
hsa-chrX_20124-s,-0.017514762,0.936507095
hsa-P1-can2149-m,0.290203844,0.132191077
hsa-P1-can29-m,-0.536458759,0.005274499
hsa-P1-can473-m,0.345225786,0.187985451
hsa-P1-can5850-m,0.021018692,0.938097982
hsa-P1-can5857-m,0.017048774,0.94057921
hsa-P1-can5861-m,-0.324748443,0.184306366
hsa-P1-can5896-m,-0.296671739,0.107096159
hsa-P1-can5917-m,-0.141598893,0.213825102
hsa-P1-can5925-m,0.017825223,0.908308558
hsa-P1-can5956-m,-0.087203751,0.615588132
hsa-P1-can5957-m,0.092369701,0.313128379
hsa-P1-can621-m,-0.301795043,0.092019182
hsa-P1-can676-m,-0.344318061,0.146557132
hsa-P1-can730-m,0.263085009,0.088805119
hsa-P1-can888-m,-0.503028976,0.113922058
hsa-P1-can914-m,1.133913277,0.004350886
hsa-P2-can1169-m,0.184729417,0.212636898
hsa-P2-can246-m,0.339787209,0.053595218
hsa-P2-can31-m,0.001144648,0.99457103
hsa-P2-can3481-m,0.386651731,0.032915196
hsa-P2-can443-m,0.144593975,0.441839683
hsa-P2-can636-m,-0.010731151,0.971345709
hsa-P2-can7371-m,-0.361311476,0.010781705
hsa-P3-can1155-m,0.056279828,0.727923505
hsa-P3-can542-m,-0.056232773,0.772654295
hsa-P3-can72-m,0.144567514,0.439581135
hsa-P3-can8392-m,-0.454156286,0.049341292
hsa-P3-can8439-m,0.14525001,0.340189544
hsa-P3-can8472-m,0.036151249,0.833384847
hsa-P4-can630-m,-0.625053549,0.006114972
hsa-P4-can686-m,0.063886553,0.793174809
hsa-P5-can399-m,-0.343686361,0.272259196
hsa-P5-can682-m,-0.364574559,0.04170021
hsa-P5-can8363-m,-0.084729872,0.612816296
hsa-P6-can654-m,-0.144492981,0.476859327
hsa-P7-can8443-m,-0.740856256,0.044041361
hsa-P8-can4686-m,0.171040234,0.419909825
hsa-P8-can8459-m,-0.139109622,0.581485227
hsa-P9-can2040-m,-0.206836953,0.454379727
hsa-P9-can627-m,-0.854494311,0.00091677
hsa-P9-can8575-m,-0.187670637,0.151446856
