miRNA,log2(fold change),FDR-adjusted Pval.diagnosis,Mean RPM
hsa-let-7a-5p,-0.109880963,0.162783886,22414.3
hsa-let-7a-3p,-0.119866709,0.417209131,28.7
hsa-let-7b-5p,-0.007699434,0.970997933,5753.7
hsa-let-7b-3p,0.118766901,0.689123755,11.0
hsa-let-7c-5p,0.087064183,0.352400664,5737.8
hsa-let-7c-3p,0.160945597,0.490725432,2.7
hsa-let-7d-5p,-0.094556323,0.387799748,783.5
hsa-let-7d-3p,0.090074966,0.498101467,26.9
hsa-let-7e-5p,-0.183960166,0.065932071,1644.9
hsa-let-7e-3p,0.257636329,0.21665973,7.7
hsa-let-7f-5p,-0.212506694,0.193113473,21205.5
hsa-let-7f-2-3p,0.141075012,0.538515687,4.8
hsa-let-7g-5p,-0.006643901,0.965910505,6190.5
hsa-let-7g-3p,0.400770958,0.003226404,11.6
hsa-let-7i-5p,-0.075790049,0.464720797,5687.7
hsa-let-7i-3p,-0.070085204,0.71365584,18.9
hsa-miR-1,0.057958736,0.874903931,8.2
hsa-miR-100-5p,0.117775595,0.461942763,3147.4
hsa-miR-100-3p,-0.033056861,0.918936567,3.2
hsa-miR-101-5p,-0.00858231,0.951791408,80.0
hsa-miR-101-3p,-0.135673396,0.056906843,9408.9
hsa-miR-103a-3p,0.168883759,0.076262278,9887.3
hsa-miR-103a-2-5p,0.309801408,0.071053259,2.4
hsa-miR-105-5p,0.174760134,0.284783033,8.6
hsa-miR-105-3p,0.278992156,0.057280701,4.1
hsa-miR-106a-5p,0.232703424,0.160312265,12.3
hsa-miR-106b-5p,0.005662795,0.970997933,140.7
hsa-miR-106b-3p,0.140198864,0.343996107,58.4
hsa-miR-107,0.280419241,0.043468389,2630.7
hsa-miR-10a-5p,0.497131661,0.046494606,178.4
hsa-miR-10b-5p,-0.083360348,0.811065547,162.4
hsa-miR-1179,0.064986542,0.667374388,20.4
hsa-miR-1180-3p,0.072392614,0.803884564,39.4
hsa-miR-1185-5p,-0.103024058,0.338767375,83.9
hsa-miR-1185-1-3p,0.033825798,0.929144516,9.2
hsa-miR-1197,0.06024759,0.752765911,34.6
hsa-miR-1224-5p,0.283771836,0.181729751,7.3
hsa-miR-124-5p,-0.038088623,0.784933351,66.6
hsa-miR-124-3p,-0.083512986,0.552236814,11729.1
hsa-miR-1243,0.20292019,0.20670285,4.1
hsa-miR-1249,0.248890492,0.381956566,9.1
hsa-miR-1250-5p,-0.090996177,0.803884564,5.1
hsa-miR-1251-5p,-0.002995162,0.995913281,10.6
hsa-miR-1252-5p,0.001117481,0.998137282,10.0
hsa-miR-1258,0.058764253,0.873132531,1.6
hsa-miR-125a-5p,0.056804053,0.552236814,6046.3
hsa-miR-125a-3p,0.152243325,0.532156386,2.6
hsa-miR-125b-5p,0.077254233,0.461942763,5474.5
hsa-miR-125b-1-3p,0.036303011,0.825291046,192.8
hsa-miR-125b-2-3p,0.006511784,0.970997933,1216.3
hsa-miR-126-5p,-0.002248596,0.992128191,11744.9
hsa-miR-126-3p,0.067157795,0.703701069,2286.8
hsa-miR-1264,0.226878293,0.27333773,8.0
hsa-miR-127-5p,-0.0414886,0.681650158,224.2
hsa-miR-127-3p,-0.049336686,0.592146967,16336.8
hsa-miR-1270,0.262003395,0.343996107,2.9
hsa-miR-1271-5p,0.098204187,0.692042775,5.3
hsa-miR-1273h-3p,0.198357237,0.448359169,2.3
hsa-miR-1277-5p,0.0298055,0.525249753,23.0
hsa-miR-1277-3p,0.376256101,0.036774179,1.6
hsa-miR-128-1-5p,0.054292735,0.899661728,121.4
hsa-miR-128-3p,0.042440923,0.888358268,16208.5
hsa-miR-128-2-5p,0.054629325,0.870633232,10.2
hsa-miR-1283,0.005487118,0.992128191,4.7
hsa-miR-1285-3p,0.152022638,0.241841257,14.8
hsa-miR-1286,0.145063347,0.21665973,16.3
hsa-miR-1287-5p,-0.200033366,0.255577482,14.0
hsa-miR-129-5p,0.05375455,0.692042775,557.2
hsa-miR-129-1-3p,0.019589415,0.942679933,27.7
hsa-miR-129-2-3p,0.27782801,0.036639152,50.7
hsa-miR-1296-5p,-0.012693448,0.965302486,1262.1
hsa-miR-1296-3p,0.028062975,0.942679933,4.9
hsa-miR-1298-5p,0.000113448,0.999271153,19.2
hsa-miR-1298-3p,0.09182578,0.599217712,39.1
hsa-miR-1299,-0.976024643,0.093913727,18.8
hsa-miR-1301-3p,0.162239724,0.107628666,38.1
hsa-miR-1306-5p,-0.076433425,0.774011014,1.5
hsa-miR-1307-5p,-0.005517185,0.98960925,2126.5
hsa-miR-1307-3p,0.168327569,0.286038299,83.5
hsa-miR-130a-3p,0.059630718,0.702177702,723.1
hsa-miR-130b-5p,0.42328123,0.012464232,4.8
hsa-miR-130b-3p,0.15076327,0.152831581,71.0
hsa-miR-132-5p,-0.035664238,0.899012914,436.6
hsa-miR-132-3p,-0.139616279,0.538515687,1247.2
hsa-miR-133a-3p,-0.150049167,0.279917425,195.2
hsa-miR-133b,-0.197930427,0.148063162,18.4
hsa-miR-134-5p,0.104821897,0.288384018,140.8
hsa-miR-134-3p,-0.061840444,0.851055912,2.4
hsa-miR-135a-5p,-0.016759385,0.942679933,231.1
hsa-miR-135b-5p,-0.110967664,0.752765911,6.5
hsa-miR-135b-3p,0.003067987,0.988424712,0.1
hsa-miR-136-5p,-0.13370179,0.114812119,510.7
hsa-miR-136-3p,-0.040202248,0.658124698,2776.7
hsa-miR-137,0.130679642,0.24769755,387.1
hsa-miR-138-5p,-0.055670596,0.709119311,4071.8
hsa-miR-138-1-3p,-0.014275652,0.970997933,91.8
hsa-miR-138-2-3p,0.153105645,0.448359169,4.3
hsa-miR-139-5p,0.132149702,0.317770383,639.7
hsa-miR-139-3p,0.029258364,0.913518905,15.5
hsa-miR-140-5p,-0.0615342,0.430050555,79.6
hsa-miR-140-3p,-0.004120063,0.98960925,1271.2
hsa-miR-141-3p,0.266028292,0.103143069,8.8
hsa-miR-142-5p,0.272892649,0.061759967,618.0
hsa-miR-142-3p,0.276357108,0.204956103,55.3
hsa-miR-143-3p,0.229336104,0.068974222,55532.7
hsa-miR-144-5p,0.023126484,0.942679933,93.4
hsa-miR-144-3p,0.092398373,0.752765911,239.8
hsa-miR-145-5p,0.129776864,0.473735616,248.7
hsa-miR-145-3p,0.111970626,0.46653573,146.2
hsa-miR-1468-5p,0.149831435,0.473735616,26.1
hsa-miR-146a-5p,0.246827019,0.153374458,656.2
hsa-miR-146b-5p,0.070835256,0.702177702,8715.5
hsa-miR-146b-3p,0.053717245,0.692042775,41.3
hsa-miR-147b,0.086945108,0.752765911,3.3
hsa-miR-148a-5p,0.258948396,0.0674718,17.9
hsa-miR-148a-3p,0.293507784,0.013370051,1314.6
hsa-miR-148b-5p,0.003712162,0.979303499,101.8
hsa-miR-148b-3p,0.020246961,0.878203333,476.2
hsa-miR-149-5p,-0.032151445,0.779461017,551.2
hsa-miR-150-5p,-0.10976343,0.622984644,744.3
hsa-miR-151a-5p,-0.144258447,0.473735616,5222.0
hsa-miR-151a-3p,-0.144979074,0.162487248,3112.5
hsa-miR-151b,-0.203049107,0.263116811,244.4
hsa-miR-152-5p,0.15327045,0.516644812,2.9
hsa-miR-152-3p,0.068813997,0.703701069,35.1
hsa-miR-153-3p,0.046299516,0.771529165,2297.3
hsa-miR-153-5p,0.055813259,0.808651633,7.9
hsa-miR-154-5p,0.187513156,0.089493182,50.9
hsa-miR-154-3p,0.029676091,0.918936567,10.6
hsa-miR-155-5p,0.462654627,0.015461808,35.8
hsa-miR-15a-5p,-0.073010437,0.525249753,1005.7
hsa-miR-15b-5p,0.157824326,0.188963611,68.0
hsa-miR-15b-3p,0.101526409,0.752765911,2.3
hsa-miR-16-5p,-0.024343643,0.930686941,6855.7
hsa-miR-16-2-3p,0.251568567,0.103143069,17.5
hsa-miR-17-5p,0.127736206,0.237300098,86.7
hsa-miR-17-3p,0.048892415,0.752765911,32.7
hsa-miR-181a-5p,0.039334475,0.825291046,234103.2
hsa-miR-181a-3p,-0.06931685,0.538515687,1027.6
hsa-miR-181a-2-3p,-0.0699822,0.630641328,293.2
hsa-miR-181b-5p,-0.075475062,0.616536505,11697.7
hsa-miR-181b-3p,0.040977657,0.898640924,6.1
hsa-miR-181c-5p,0.040777895,0.752765911,10038.0
hsa-miR-181c-3p,-0.057865508,0.63200464,697.8
hsa-miR-181d-5p,0.050731362,0.752765911,625.6
hsa-miR-182-5p,0.170685598,0.401835411,149.3
hsa-miR-183-5p,0.146548646,0.469631877,11.5
hsa-miR-184,0.084162827,0.659563128,45.0
hsa-miR-185-5p,0.036617087,0.905850485,60.3
hsa-miR-185-3p,0.112247943,0.552236814,11.9
hsa-miR-186-5p,0.013542974,0.942679933,3761.3
hsa-miR-187-3p,0.086730377,0.71365584,5.4
hsa-miR-188-5p,-0.047902579,0.899661728,2.2
hsa-miR-188-3p,0.062464415,0.802414124,0.8
hsa-miR-18a-5p,0.18261318,0.263116811,13.2
hsa-miR-18b-5p,0.507507839,0.004037279,3.1
hsa-miR-190a-5p,0.021703254,0.931416172,86.1
hsa-miR-190a-3p,-0.112965634,0.469631877,13.1
hsa-miR-191-5p,0.026250432,0.81797374,15031.8
hsa-miR-191-3p,-0.099555065,0.564709998,4.5
hsa-miR-192-5p,0.006709726,0.970997933,2046.1
hsa-miR-193a-5p,0.267669212,0.162783886,1.4
hsa-miR-193a-3p,0.181317899,0.390000474,19.9
hsa-miR-193b-3p,0.146874239,0.291759687,38.6
hsa-miR-194-5p,0.111144117,0.423171653,32.2
hsa-miR-195-5p,0.058055565,0.692042775,787.8
hsa-miR-195-3p,0.35110282,0.20670285,3.5
hsa-miR-197-3p,0.249633784,0.050472773,82.2
hsa-miR-199a-5p,0.284774155,0.131409057,19.5
hsa-miR-199b-5p,-0.018874006,0.929144516,19.7
hsa-miR-199b-3p,0.238102779,0.067936786,212.8
hsa-miR-19a-3p,0.140522392,0.532156386,123.9
hsa-miR-19b-3p,0.140896245,0.473735616,589.0
hsa-miR-200a-3p,-0.131752757,0.525249753,8.2
hsa-miR-200b-3p,-0.153672094,0.455495844,5.8
hsa-miR-203a,-0.290080363,0.055022016,119.3
hsa-miR-203b-3p,-0.245819869,0.22187249,7.9
hsa-miR-204-5p,-0.020405142,0.918936567,665.2
hsa-miR-204-3p,-0.428650761,0.043468389,2.2
hsa-miR-206,0.090889865,0.05841135,0.0
hsa-miR-208b-3p,-0.123153204,0.349138838,19.1
hsa-miR-20a-5p,0.138400955,0.401382116,85.2
hsa-miR-20a-3p,-0.060756392,0.815372413,2.6
hsa-miR-20b-5p,0.343490839,0.027423952,17.3
hsa-miR-21-5p,0.242604054,0.181729751,2894.2
hsa-miR-21-3p,0.572076524,0.018659631,158.0
hsa-miR-210-3p,-0.059023458,0.752765911,45.3
hsa-miR-211-5p,-0.131367333,0.903056598,12.7
hsa-miR-2110,-0.012108771,0.970997933,4.6
hsa-miR-212-5p,0.120217629,0.513609767,75.7
hsa-miR-212-3p,-0.028882724,0.942679933,59.3
hsa-miR-214-3p,0.25286903,0.241841257,2.5
hsa-miR-215-5p,-0.113522701,0.720862806,4.4
hsa-miR-218-5p,0.107768626,0.153206596,1023.2
hsa-miR-218-2-3p,0.383158189,0.025661059,1.6
hsa-miR-219a-5p,-0.093812823,0.81797374,2125.1
hsa-miR-219a-2-3p,-0.248483788,0.364577709,2799.7
hsa-miR-22-5p,0.086461733,0.516644812,31.9
hsa-miR-22-3p,0.1012983,0.20670285,65644.7
hsa-miR-221-5p,0.052937831,0.713739108,99.5
hsa-miR-221-3p,0.343100971,0.003163261,2385.6
hsa-miR-222-3p,0.093984362,0.599217712,1625.2
hsa-miR-223-3p,0.489159396,0.001536279,70.2
hsa-miR-2277-5p,0.467948679,0.005109722,16.6
hsa-miR-2355-5p,0.112132343,0.490297159,15.6
hsa-miR-23a-3p,0.249690326,0.009925006,279.6
hsa-miR-23b-3p,0.095057947,0.435674234,1046.7
hsa-miR-24-1-5p,0.016656116,0.953192655,7.1
hsa-miR-24-3p,0.008498378,0.968767673,1217.2
hsa-miR-24-2-5p,0.089918073,0.752765911,6.1
hsa-miR-2467-5p,0.069055963,0.644091072,33.6
hsa-miR-25-5p,-0.280752967,0.187621584,2.2
hsa-miR-25-3p,0.117545063,0.309446814,641.1
hsa-miR-2681-5p,0.029689398,0.932556872,2.0
hsa-miR-2681-3p,0.1243936,0.560153256,3.3
hsa-miR-2682-5p,0.198992827,0.233112526,31.1
hsa-miR-2682-3p,0.327429121,0.103143069,3.4
hsa-miR-26a-5p,-0.058355267,0.752765911,67518.9
hsa-miR-26a-2-3p,0.077798266,0.774011014,1.2
hsa-miR-26b-5p,-0.09097783,0.353827985,3291.0
hsa-miR-26b-3p,0.118892963,0.536418082,4.8
hsa-miR-27a-3p,0.0269311,0.914505351,876.5
hsa-miR-27b-5p,-0.183496153,0.058433478,64.0
hsa-miR-27b-3p,-0.055789176,0.731889914,43541.3
hsa-miR-28-5p,0.008889898,0.970997933,204.2
hsa-miR-28-3p,0.151609802,0.201806279,340.8
hsa-miR-299-5p,-0.199375556,0.401835411,3.4
hsa-miR-299-3p,0.001789516,0.997119795,65.9
hsa-miR-29a-5p,-0.167695423,0.261757041,20.5
hsa-miR-29a-3p,-0.03388614,0.752765911,6469.8
hsa-miR-29b-3p,-0.119727774,0.34547522,1508.7
hsa-miR-29b-2-5p,-0.069562431,0.71365584,14.1
hsa-miR-29c-5p,0.019850788,0.9668982,77.5
hsa-miR-29c-3p,-0.082836131,0.181729751,2292.8
hsa-miR-301a-5p,0.019759555,0.942679933,3.5
hsa-miR-301a-3p,0.017639298,0.923106961,308.9
hsa-miR-301b,0.16953869,0.054647593,62.3
hsa-miR-302a-5p,0.16219598,0.26275144,0.4
hsa-miR-3065-5p,0.157688163,0.485471981,8.1
hsa-miR-3065-3p,0.205154881,0.273365169,21.4
hsa-miR-3074-5p,-0.102750601,0.607791103,0.5
hsa-miR-30a-5p,0.045587855,0.493444845,25929.5
hsa-miR-30a-3p,-0.043872913,0.628318586,378.5
hsa-miR-30b-5p,0.096074742,0.510704262,815.3
hsa-miR-30b-3p,-0.203321914,0.310847919,2.3
hsa-miR-30c-5p,0.33165839,0.103143069,267.2
hsa-miR-30c-1-3p,-0.208326474,0.225652488,31.3
hsa-miR-30c-2-3p,-0.053347458,0.752765911,37.8
hsa-miR-30d-5p,0.046574866,0.616536505,13321.7
hsa-miR-30d-3p,-0.083102311,0.538515687,87.6
hsa-miR-30e-5p,0.0244302,0.815372413,11800.0
hsa-miR-30e-3p,-0.102240963,0.314806002,488.9
hsa-miR-31-5p,-0.188721487,0.162487248,216.7
hsa-miR-31-3p,-0.310301286,0.181729751,2.0
hsa-miR-3116,0.106153387,0.461942763,0.3
hsa-miR-3117-3p,-0.017574029,0.970997933,17.8
hsa-miR-3176,0.231311076,0.428580911,1.2
hsa-miR-32-5p,-0.061327762,0.740723891,85.5
hsa-miR-32-3p,0.057077102,0.829255576,2.1
hsa-miR-3200-5p,-0.162975245,0.387799748,6.4
hsa-miR-3200-3p,-0.046881719,0.796597965,87.7
hsa-miR-320a,0.194704054,0.177186419,325.7
hsa-miR-320b,-0.114795456,0.653761132,57.2
hsa-miR-320c,-0.54372777,0.106451717,15.6
hsa-miR-320d,-0.457583833,0.223165625,11.0
hsa-miR-323a-3p,0.153800482,0.182193786,112.6
hsa-miR-323b-3p,0.357843364,0.189985714,16.8
hsa-miR-324-5p,0.023047214,0.899661728,154.5
hsa-miR-324-3p,0.000618564,0.998650954,25.7
hsa-miR-328-3p,0.197996537,0.055022016,82.4
hsa-miR-329-3p,0.167714658,0.058433478,54.8
hsa-miR-330-5p,-0.207325621,0.181729751,269.7
hsa-miR-330-3p,-0.153397137,0.177186419,88.0
hsa-miR-331-5p,0.069030224,0.752765911,13.8
hsa-miR-331-3p,0.200796605,0.279917425,11.4
hsa-miR-335-5p,0.047070229,0.824014245,784.2
hsa-miR-335-3p,0.257716521,0.015205025,47.7
hsa-miR-337-5p,0.077402918,0.752765911,4.1
hsa-miR-337-3p,0.064776511,0.829255576,3.1
hsa-miR-338-5p,-0.231269883,0.188963611,393.3
hsa-miR-338-3p,-0.232633314,0.248094808,11824.2
hsa-miR-339-5p,0.179004026,0.353000591,18.2
hsa-miR-339-3p,0.004912669,0.992128191,101.0
hsa-miR-33a-5p,-0.117457877,0.499831253,61.5
hsa-miR-33a-3p,-0.022820701,0.936354614,6.4
hsa-miR-33b-5p,0.001744117,0.998137282,215.4
hsa-miR-340-5p,-0.137803812,0.378874711,2700.6
hsa-miR-340-3p,0.000839202,0.998137282,92.9
hsa-miR-342-5p,-0.023413782,0.905850485,18.6
hsa-miR-342-3p,0.091379352,0.255577482,1138.4
hsa-miR-345-5p,-0.004690394,0.98960925,193.1
hsa-miR-346,0.194241524,0.423694073,5.6
hsa-miR-34a-5p,-0.058994212,0.759518132,164.3
hsa-miR-34a-3p,-0.112449812,0.667374388,3.6
hsa-miR-34b-5p,-0.221978926,0.417909832,20.9
hsa-miR-34c-5p,-0.26356138,0.299045445,186.3
hsa-miR-34c-3p,-0.103394062,0.760011341,4.0
hsa-miR-3605-5p,0.087745086,0.659563128,6.4
hsa-miR-3607-5p,-0.105734601,0.81797374,12.4
hsa-miR-3607-3p,-0.017333452,0.956975705,36.9
hsa-miR-361-5p,0.149665076,0.233359072,250.9
hsa-miR-361-3p,0.060311958,0.498101467,135.6
hsa-miR-3611,0.085549496,0.779622684,2.3
hsa-miR-3613-5p,-0.082869582,0.681650158,27.6
hsa-miR-3613-3p,-0.046136251,0.910197971,4.6
hsa-miR-3615,0.312417624,0.152527323,6.7
hsa-miR-362-5p,0.142550849,0.40624112,72.0
hsa-miR-362-3p,0.13758359,0.606090759,2.9
hsa-miR-363-3p,0.212620257,0.043468389,483.1
hsa-miR-365b-3p,0.065566964,0.705161943,60.1
hsa-miR-3681-5p,0.35499434,0.104445563,3.4
hsa-miR-3687,-1.533637153,0.000148636,11.9
hsa-miR-369-5p,-0.032369397,0.914505351,150.7
hsa-miR-369-3p,0.012951191,0.970997933,110.1
hsa-miR-370-5p,0.254586051,0.241841257,2.6
hsa-miR-370-3p,-0.020665032,0.942679933,179.3
hsa-miR-374a-5p,-0.069845141,0.696980441,200.3
hsa-miR-374a-3p,-0.140909936,0.187621584,221.2
hsa-miR-374b-5p,0.004399107,0.98960925,271.3
hsa-miR-374b-3p,-0.08498617,0.542377083,21.7
hsa-miR-375,-0.162871292,0.538515687,29.1
hsa-miR-376a-5p,0.035561038,0.851055912,47.3
hsa-miR-376a-3p,0.10451345,0.556017727,10.3
hsa-miR-376b-5p,0.128684215,0.592146967,1.3
hsa-miR-376b-3p,0.111592393,0.464720797,14.5
hsa-miR-376c-5p,0.139387244,0.538515687,1.3
hsa-miR-376c-3p,0.030189552,0.853358917,43.5
hsa-miR-377-5p,-0.064262332,0.71365584,29.2
hsa-miR-377-3p,-0.022058134,0.873617818,85.0
hsa-miR-378a-5p,0.055545455,0.851055912,3.5
hsa-miR-378a-3p,0.045113787,0.602436136,1167.7
hsa-miR-378c,0.016523834,0.942679933,77.8
hsa-miR-378d,0.157120807,0.473735616,23.3
hsa-miR-379-5p,0.046247222,0.873132531,69.3
hsa-miR-379-3p,-0.026300267,0.942679933,9.8
hsa-miR-380-5p,0.169498123,0.387799748,3.6
hsa-miR-380-3p,0.266349294,0.13077738,15.9
hsa-miR-381-5p,-0.040051895,0.896955665,1.1
hsa-miR-381-3p,0.090106362,0.639515827,1418.7
hsa-miR-382-5p,-0.055262698,0.778766573,89.5
hsa-miR-382-3p,0.028663958,0.852578085,43.9
hsa-miR-383-5p,0.180707604,0.11245534,594.7
hsa-miR-3909,0.051588082,0.870260367,3.6
hsa-miR-3912-3p,-0.016678689,0.942679933,16.6
hsa-miR-3913-5p,-0.027918634,0.942679933,2.6
hsa-miR-3938,0.546856561,0.004037279,2.3
hsa-miR-3943,0.178999402,0.371324618,22.0
hsa-miR-409-5p,0.253658796,0.187621584,36.7
