miRNA,log2(fold change),FDR-adjusted Pval.diagnosis,Mean RPM
hsa-miR-409-3p,0.077274505,0.516644812,515.1
hsa-miR-410-3p,-0.187529192,0.284783033,3537.5
hsa-miR-411-5p,-0.181817643,0.628318586,2700.0
hsa-miR-411-3p,0.131702424,0.525249753,17.7
hsa-miR-412-5p,-0.407931227,0.490725432,25.0
hsa-miR-421,0.004892393,0.988963632,616.7
hsa-miR-423-5p,-0.133527902,0.258845184,419.9
hsa-miR-423-3p,0.152557258,0.188963611,579.4
hsa-miR-424-5p,0.31524448,0.025906899,35.4
hsa-miR-424-3p,0.569175841,0.001295391,5.9
hsa-miR-425-5p,0.218031036,0.056903319,200.1
hsa-miR-425-3p,0.275467114,0.017808014,28.1
hsa-miR-4286,-0.04187955,0.870260367,14.0
hsa-miR-429,0.148706148,0.582870609,3.5
hsa-miR-431-5p,-0.040264502,0.918936567,7.8
hsa-miR-431-3p,-0.067091316,0.516644812,100.6
hsa-miR-432-5p,0.034671009,0.752765911,307.6
hsa-miR-432-3p,-0.123774984,0.387799748,11.3
hsa-miR-433-5p,0.025250047,0.942679933,6.1
hsa-miR-433-3p,-6.17E-05,0.999271153,108.7
hsa-miR-4446-3p,0.039007358,0.913518905,2.4
hsa-miR-448,0.281832224,0.407076674,3.9
hsa-miR-449a,-0.056255709,0.898640924,3.7
hsa-miR-449b-5p,0.338792068,0.033613872,0.4
hsa-miR-449c-5p,-0.064829017,0.81797374,1.6
hsa-miR-450a-5p,0.251022869,0.113286006,5.8
hsa-miR-450b-5p,0.345889382,0.043468389,6.5
hsa-miR-451a,0.280305755,0.176109005,1858.2
hsa-miR-452-5p,0.252591629,0.21665973,3.8
hsa-miR-454-5p,-0.069600218,0.81797374,4.8
hsa-miR-454-3p,-0.048301816,0.695317735,103.0
hsa-miR-455-5p,0.013856289,0.965302486,51.8
hsa-miR-455-3p,0.140599329,0.71061278,5.4
hsa-miR-4662a-5p,-0.026668853,0.95144786,5.1
hsa-miR-4671-3p,-0.115008566,0.710498349,1.5
hsa-miR-4677-3p,0.109170724,0.525249753,16.1
hsa-miR-4705,-0.098862592,0.442200961,15.8
hsa-miR-484,0.297945492,0.018659631,41.8
hsa-miR-485-5p,-0.21684006,0.110620253,133.6
hsa-miR-485-3p,0.209538288,0.43520305,9.3
hsa-miR-486-5p,0.250181644,0.204956103,1664.1
hsa-miR-486-3p,-0.069487133,0.870633232,4.4
hsa-miR-487a-5p,0.222497727,0.279917425,1.7
hsa-miR-487a-3p,-0.11558554,0.607791103,149.5
hsa-miR-487b-3p,0.01903993,0.943076631,360.4
hsa-miR-488-5p,-0.24042271,0.228460106,2.5
hsa-miR-488-3p,-0.048698909,0.700250001,279.1
hsa-miR-489-3p,0.37582831,0.228460106,5.0
hsa-miR-490-5p,-0.009419515,0.976200775,9.0
hsa-miR-490-3p,0.047860731,0.692042775,159.5
hsa-miR-491-5p,-0.42936985,0.013370051,6.3
hsa-miR-493-5p,0.194925796,0.284783033,5.0
hsa-miR-493-3p,0.203385437,0.254231379,3.7
hsa-miR-494-3p,0.088839954,0.71365584,7.8
hsa-miR-495-3p,0.074363514,0.538515687,77.3
hsa-miR-496,0.157100264,0.466285414,7.7
hsa-miR-497-5p,-0.099009402,0.385872661,332.9
hsa-miR-4999-5p,0.104073341,0.740723891,1.3
hsa-miR-499a-5p,0.097235757,0.602691996,41.0
hsa-miR-5002-5p,-0.038811483,0.907852744,2.5
hsa-miR-500a-5p,0.016836508,0.9668982,2.2
hsa-miR-500a-3p,0.008290618,0.966731946,106.7
hsa-miR-500b-5p,0.056392177,0.832518326,1.7
hsa-miR-501-5p,0.105942943,0.667374388,1.0
hsa-miR-501-3p,-0.249394125,0.351341108,25.3
hsa-miR-502-5p,0.311358441,0.131409057,1.3
hsa-miR-502-3p,0.037874555,0.801588227,18.3
hsa-miR-504-5p,-0.01521594,0.942679933,63.1
hsa-miR-505-3p,0.187842052,0.17192895,13.1
hsa-miR-508-3p,0.347267404,0.067271769,2.9
hsa-miR-509-3p,-0.014186825,0.970997933,2.5
hsa-miR-5096,-0.803746641,0.015461808,3.6
hsa-miR-516a-5p,0.135557381,0.639515827,11.9
hsa-miR-532-5p,0.041044615,0.703112698,172.1
hsa-miR-532-3p,0.046483405,0.899661728,1.4
hsa-miR-539-5p,-0.012712311,0.965302486,25.7
hsa-miR-539-3p,-0.113396437,0.752765911,170.7
hsa-miR-541-5p,0.002198464,0.998137282,3.5
hsa-miR-541-3p,0.163767678,0.473735616,2.7
hsa-miR-542-5p,0.252491351,0.273074929,3.8
hsa-miR-542-3p,0.218365378,0.254579466,13.0
hsa-miR-543,0.142366808,0.255577482,50.0
hsa-miR-544a,0.081146031,0.752765911,2.4
hsa-miR-545-5p,-0.059665775,0.815372413,2.9
hsa-miR-548ah-3p,0.120612762,0.516196992,5.1
hsa-miR-548au-5p,0.117003047,0.692042775,1.5
hsa-miR-548ay-5p,-0.065992958,0.727391719,6.4
hsa-miR-548az-5p,-0.218101305,0.401311074,1.4
hsa-miR-548b-3p,0.177798056,0.489231309,2.5
hsa-miR-548d-5p,-0.057729088,0.77101953,6.2
hsa-miR-548e-5p,-0.062365656,0.81797374,2.9
hsa-miR-548e-3p,0.126311597,0.592146967,4.2
hsa-miR-548k,-0.107057463,0.551805448,39.1
hsa-miR-548o-3p,-0.151197489,0.228460106,10.3
hsa-miR-548o-5p,0.218835527,0.371471111,1.6
hsa-miR-550a-5p,0.117854227,0.672195666,3.3
hsa-miR-550a-3p,-0.097132015,0.702177702,1.2
hsa-miR-550a-3-5p,0.112674273,0.667374388,3.3
hsa-miR-551b-3p,0.174752293,0.510704262,9.9
hsa-miR-561-5p,0.219258104,0.163507407,7.6
hsa-miR-5680,0.066891551,0.752765911,9.5
hsa-miR-5682,0.167769494,0.358196124,0.8
hsa-miR-5683,0.373136834,0.204956103,45.6
hsa-miR-5688,-0.013228073,0.970997933,3.0
hsa-miR-5699-5p,-0.023820571,0.935964543,6.1
hsa-miR-5699-3p,0.254548484,0.387799748,2.3
hsa-miR-574-5p,-0.060644491,0.899661728,4.0
hsa-miR-574-3p,-0.05847296,0.779622684,76.4
hsa-miR-576-3p,0.185674161,0.516644812,4.3
hsa-miR-577,-0.410305293,0.057551366,687.0
hsa-miR-582-5p,0.13286676,0.211746157,90.5
hsa-miR-582-3p,0.092154421,0.303878277,262.0
hsa-miR-584-5p,-0.282122284,0.23015533,460.8
hsa-miR-585-3p,0.325300412,0.225652488,2.0
hsa-miR-589-5p,-0.064958549,0.498101467,72.9
hsa-miR-589-3p,0.090089751,0.752765911,2.5
hsa-miR-590-5p,0.113006195,0.658124698,1.4
hsa-miR-590-3p,-0.021820034,0.922199362,34.6
hsa-miR-592,0.016954206,0.931416172,113.9
hsa-miR-597-5p,0.121937402,0.666783481,1.8
hsa-miR-598-3p,0.085571794,0.381827766,364.3
hsa-miR-618,-0.024045266,0.942679933,1.3
hsa-miR-619-5p,-0.821002093,0.005714129,3.3
hsa-miR-625-5p,-0.116113777,0.464720797,42.6
hsa-miR-625-3p,0.289991301,0.261757041,9.4
hsa-miR-628-5p,-0.120865241,0.63326625,77.1
hsa-miR-628-3p,-0.040132783,0.899661728,44.2
hsa-miR-629-5p,0.467618891,0.036468728,7.6
hsa-miR-641,0.055943072,0.76298026,24.4
hsa-miR-6499-5p,-0.005530894,0.98960925,0.5
hsa-miR-6500-3p,-0.24976518,0.181729751,3.6
hsa-miR-6505-5p,-0.256993125,0.266501432,5.4
hsa-miR-651-5p,0.30508965,0.041902507,4.4
hsa-miR-6511a-3p,0.180517227,0.381827766,2.2
hsa-miR-6511b-3p,-0.204359371,0.26275144,1.9
hsa-miR-6516-3p,-0.02292957,0.942679933,5.2
hsa-miR-652-5p,0.019343632,0.956975705,3.8
hsa-miR-652-3p,0.115788184,0.265079414,56.2
hsa-miR-653-5p,0.323544001,0.228460106,3.2
hsa-miR-654-5p,0.184026509,0.41025572,2.8
hsa-miR-654-3p,0.207144809,0.08132038,375.4
hsa-miR-655-3p,-0.061499362,0.760887718,11.4
hsa-miR-656-5p,0.012526671,0.970997933,2.2
hsa-miR-656-3p,-0.077214902,0.752765911,76.8
hsa-miR-659-5p,0.027548994,0.932556872,5.4
hsa-miR-660-5p,0.056482843,0.381956566,148.7
hsa-miR-664a-5p,0.256594587,0.144864407,10.2
hsa-miR-664a-3p,0.283891701,0.11400094,10.2
hsa-miR-665,0.339273949,0.177186419,3.3
hsa-miR-668-3p,0.317712602,0.065932071,22.5
hsa-miR-670-3p,-0.340776871,0.067936786,19.5
hsa-miR-671-5p,0.07816532,0.675045206,13.8
hsa-miR-671-3p,0.060433984,0.815372413,7.3
hsa-miR-6837-3p,-0.148839408,0.459071391,3.3
hsa-miR-6842-3p,-0.111699073,0.658124698,8.2
hsa-miR-6859-5p,-0.046059759,0.899661728,2.4
hsa-miR-6866-5p,-0.320800252,0.177186419,2.8
hsa-miR-7-5p,0.043789666,0.899661728,596.2
hsa-miR-7-1-3p,-0.02917275,0.81797374,36.8
hsa-miR-7-2-3p,0.027963107,0.929144516,6.9
hsa-miR-708-5p,0.249419336,0.005827555,366.5
hsa-miR-708-3p,0.098129251,0.20670285,197.3
hsa-miR-744-5p,-0.163204976,0.520396073,1171.9
hsa-miR-744-3p,0.029929304,0.840509912,17.4
hsa-miR-758-5p,0.116208202,0.473735616,19.9
hsa-miR-758-3p,-0.026411667,0.897446177,119.2
hsa-miR-760,0.280869702,0.202762762,2.6
hsa-miR-766-3p,0.30373372,0.043468389,20.1
hsa-miR-767-5p,0.26800401,0.068974222,59.3
hsa-miR-769-5p,-0.094795372,0.261961482,11598.4
hsa-miR-769-3p,-0.040840968,0.81797374,54.7
hsa-miR-770-5p,0.223495438,0.0674718,81.8
hsa-miR-7706,0.081603362,0.705161943,3.4
hsa-miR-873-5p,0.141177885,0.177186419,646.0
hsa-miR-873-3p,-0.085369562,0.692042775,156.9
hsa-miR-874-5p,0.246484919,0.508500532,184.7
hsa-miR-874-3p,0.332448976,0.036774179,500.9
hsa-miR-876-5p,0.227505743,0.417125174,32.4
hsa-miR-876-3p,0.145236893,0.498101467,10.4
hsa-miR-877-5p,-0.00139971,0.998137282,5.7
hsa-miR-885-5p,0.125008519,0.388415353,49.1
hsa-miR-885-3p,0.229405837,0.303878277,2.7
hsa-miR-887-5p,-0.150517116,0.510704262,6.6
hsa-miR-887-3p,0.248923297,0.046494606,158.4
hsa-miR-889-5p,-0.335699813,0.104445563,4.6
hsa-miR-889-3p,-0.242905149,0.181729751,747.8
hsa-miR-891a-5p,0.19771113,0.410562941,4.7
hsa-miR-9-5p,-0.017495233,0.867195074,36731.0
hsa-miR-9-3p,-0.003396182,0.98960925,1097.0
hsa-miR-92a-3p,0.113455553,0.427139184,1139.7
hsa-miR-92b-3p,0.266048246,0.08132038,795.4
hsa-miR-93-5p,-0.020164348,0.914505351,735.4
hsa-miR-93-3p,0.183629238,0.416066539,3.4
hsa-miR-935,0.220748477,0.126645501,57.1
hsa-miR-940,0.578887506,0.018774828,1.6
hsa-miR-941,0.192392989,0.225558666,308.9
hsa-miR-95-5p,-0.194376708,0.162783886,30.5
hsa-miR-95-3p,0.017557178,0.918936567,328.7
hsa-miR-96-5p,0.336406289,0.189985714,2.8
hsa-miR-98-5p,-0.164421448,0.089493182,3448.0
hsa-miR-99a-5p,0.107397738,0.188963611,1083.4
hsa-miR-99a-3p,0.084951061,0.202251918,108.5
hsa-miR-99b-5p,0.050653841,0.703701069,3601.2
hsa-miR-99b-3p,-0.074694635,0.554397789,17.7
hsa_can_1002-m,-1.301472946,0.001295391,24.7
hsa_can_1067-m,-0.104864297,0.646978685,4.0
hsa_can_1135-m,0.070364772,0.71365584,6.2
hsa_can_1155-m,-0.895591698,0.008221154,4.5
hsa_can_1240-m,-0.117209559,0.273074929,274.6
hsa_can_1340-m,0.104691688,0.692042775,4.2
hsa_can_139-m,-0.126510083,0.752765911,4.2
hsa_can_1444-m,0.010805593,0.966731946,17.3
hsa_can_1472-m,-0.102320637,0.740723891,11.4
hsa_can_1492-m,0.066840144,0.898640924,44.1
hsa_can_1563-m,-0.168693447,0.181729751,26.1
hsa_can_1657-m,0.258686369,0.201806279,12.1
hsa_can_1727-m,-2.014181722,0.000456731,351.0
hsa_can_1786-m,-0.116690438,0.752765911,3.6
hsa_can_1846-m,0.089216569,0.490725432,304.9
hsa_can_1921-m,0.103075243,0.703701069,2.3
hsa_can_1926-m,0.158630446,0.752765911,112.8
hsa_can_2047-m,0.037954251,0.903056598,4.6
hsa_can_2071-m,-1.698442921,7.22E-05,53.9
hsa_can_2073-m,0.090621279,0.640524309,7.9
hsa_can_2103-m,-0.022878123,0.875578236,23.1
hsa_can_2159-m,-0.24262693,0.148063162,6.8
hsa_can_2212-m,-0.005813314,0.98960925,2.6
hsa_can_2298-m,0.065817353,0.768160404,5.0
hsa_can_2349-m,0.078212942,0.77101953,15.7
hsa_can_2434-m,-0.855195671,0.018517521,7.3
hsa_can_257-m,0.358803062,0.041902507,4.5
hsa_can_264-m,0.218223201,0.201806279,0.8
hsa_can_270-m,0.473675822,0.009460519,4.7
hsa_can_279-m,-0.00419248,0.991680694,4.7
hsa_can_417-m,-0.093063849,0.752765911,11.4
hsa_can_477-m,0.014308127,0.9668982,4.7
hsa_can_516-m,-0.224283871,0.202251918,14.1
hsa_can_575-m,-1.406140196,0.000148636,300.3
hsa_can_576-m,-0.283524171,0.27720485,3.1
hsa_can_635-m,-0.035780693,0.907852744,1.9
hsa_can_667-m,0.250817248,0.233359072,24.3
hsa_can_679-m,-0.119459356,0.740649699,2.9
hsa_can_68-m,0.020533135,0.942679933,0.9
hsa_can_74-m,-1.07674174,0.001952585,4.9
hsa_can_742-m,-0.227255599,0.177186419,5.8
hsa_can_776-m,0.019328177,0.965302486,2.1
hsa_can_845-m,-0.211121223,0.20670285,5.8
hsa_can_88-m,0.130098353,0.644306694,1.7
hsa-chr10_25212-m,-0.162486129,0.387799748,6.2
hsa-chr10_25782-m,-0.037556265,0.930134504,4.9
hsa-chr12_29640-s,-0.144263819,0.467863427,6.7
hsa-chr12_30491-m,0.253233743,0.202251918,12.1
hsa-chr13_31662-s,0.04460627,0.897446177,2.0
hsa-chr14_31894-m,-0.19232382,0.559798128,7.5
hsa-chr14_32338-s,0.011108326,0.976200775,3.0
hsa-chr14_32345-s,-0.00223315,0.989625062,212.3
hsa-chr14_32459-m,0.093381874,0.586764628,12.0
hsa-chr14_32459-s,0.111439049,0.672195666,1.3
hsa-chr14_32493-m,0.181614841,0.388675822,7.7
hsa-chr14_32573-m,-0.240551219,0.152527323,46.1
hsa-chr14_32959-m,-0.122348408,0.442200961,42.5
hsa-chr14_32959-s,0.246625444,0.315008075,5.7
hsa-chr15_34044-s,0.148357079,0.467863427,5.7
hsa-chr15_34369-s,-0.040705054,0.899661728,44.2
hsa-chr15_34501-m,0.432930788,0.053439939,7.5
hsa-chr15_34625-m,0.1366693,0.653761132,2.2
hsa-chr17_36921-m,0.110203492,0.703112698,2.8
hsa-chr17_38201-m,0.459563198,0.067936786,177.7
hsa-chr17_38551-m,-0.036193255,0.931416172,5.1
hsa-chr19_40882-m,-0.294081404,0.197108048,3.4
hsa-chr19_40892-s,-0.329100143,0.182568371,5.9
hsa-chr19_41066-s,-0.079483904,0.525249753,697.7
hsa-chr19_41068-m,0.025851361,0.904594879,625.4
hsa-chr19_42450-m,0.093649777,0.747896667,1.7
hsa-chr1_3181-s,0.283890141,0.144864407,3.4
hsa-chr1_3184-m,0.161031259,0.129228852,227.0
hsa-chr1_3915-m,-0.094594522,0.510704262,11651.6
hsa-chr1_4065-m,0.214778965,0.498101467,1.9
hsa-chr1_4112-m,-0.480390877,0.202251918,11.0
hsa-chr1_674-m,-0.083422687,0.784933351,0.7
hsa-chr20_39783-m,0.068265227,0.899661728,34.7
hsa-chr20_39955-m,-0.119437251,0.427139184,192.3
hsa-chr21_43582-m,0.154051325,0.4979645,2.4
hsa-chr2_4541-m,0.444146207,0.009925006,4.5
hsa-chr2_5552-m,-0.110017192,0.740649699,162.4
hsa-chr2_6216-m,-0.532111387,0.079200167,5965.1
hsa-chr3_7880-s,-0.010952127,0.976200775,91.7
hsa-chr3_8976-m,-0.06197488,0.752765911,6.1
hsa-chr5_13097-m,0.299269521,0.021164217,38036.3
hsa-chr5_14497-s,0.383158189,0.025661059,1.6
hsa-chr5_14514-m,0.004107346,0.98960925,15.0
hsa-chr6_14696-m,-0.066375281,0.81797374,3.3
hsa-chr6_15030-m,-0.071359592,0.878203333,2124.8
hsa-chr6_15197-m,-0.23054341,0.077094792,18.3
hsa-chr6_16566-m,0.105494892,0.705161943,1.5
hsa-chr7_17839-m,0.049311606,0.667374388,158.9
hsa-chr7_17957-s,0.109710615,0.516644812,13.8
hsa-chr7_18012-m,-0.035382686,0.929144516,44.8
hsa-chr7_18012-s,0.200271276,0.282858732,17.8
hsa-chr8_21419-m,-0.494656099,0.103143069,8.2
hsa-chr8_21419-s,0.300278916,0.162487248,8.8
hsa-chr8_21718-m,0.014126064,0.970997933,5.2
hsa-chr8_22408-s,-0.114073849,0.258845184,3104.6
hsa-chr9_23811-s,-0.368799427,0.055022016,1.4
hsa-chr9_23885-m,0.031524292,0.929144516,595.7
hsa-chr9_24118-m,0.280323182,0.03247792,180.6
hsa-chrX_19632-m,0.117309476,0.473735616,39.0
hsa-chrX_19635-m,0.305590651,0.385872661,3.7
hsa-chrX_20124-m,0.326325494,0.012464232,1667.2
hsa-chrX_20124-s,0.089168778,0.490990894,99.3
hsa-P1-can2149-m,-0.040543822,0.829255576,0.1
hsa-P1-can29-m,-0.257565812,0.434538079,7.5
hsa-P1-can473-m,-0.006887349,0.98960925,4.9
hsa-P1-can5850-m,0.337856002,0.110623599,3.9
hsa-P1-can5857-m,-0.039538952,0.899661728,1.9
hsa-P1-can5861-m,-0.038208379,0.904535523,1.7
hsa-P1-can5896-m,0.089760904,0.703701069,6.2
hsa-P1-can5917-m,0.128421437,0.414482804,3.6
hsa-P1-can5925-m,-0.086433977,0.700250001,179.2
hsa-P1-can5956-m,0.197496148,0.255577482,32.6
hsa-P1-can5957-m,0.27311062,0.172860232,1664.0
hsa-P1-can621-m,0.394941012,0.11400094,9.6
hsa-P1-can676-m,-0.341358458,0.043468389,3.3
hsa-P1-can730-m,-0.195663909,0.269732372,1.4
hsa-P1-can888-m,-0.697595584,0.018517521,3.2
hsa-P1-can914-m,0.488936792,0.009460519,4.7
hsa-P2-can1169-m,-0.107728401,0.658124698,3.7
hsa-P2-can246-m,0.391034405,0.022510615,5.2
hsa-P2-can31-m,0.028560125,0.899661728,34.7
hsa-P2-can3481-m,0.105905108,0.703701069,1.5
hsa-P2-can443-m,-0.061805712,0.840509912,4.9
hsa-P2-can636-m,0.031481247,0.942679933,1.9
hsa-P2-can7371-m,-0.137476903,0.607791103,46.1
hsa-P3-can1155-m,-0.027941794,0.922199362,0.9
hsa-P3-can542-m,-0.072707013,0.717984578,4.8
hsa-P3-can72-m,-0.079959157,0.774011014,4.9
hsa-P3-can8392-m,-0.220467411,0.310847919,4.5
hsa-P3-can8439-m,-0.133734926,0.550817206,3.7
hsa-P3-can8472-m,0.031131664,0.903056598,3.3
hsa-P4-can630-m,-0.021745069,0.965302486,5.6
hsa-P4-can686-m,0.000750103,0.998890104,5.3
hsa-P5-can399-m,-1.105623438,8.02E-05,44.1
hsa-P5-can682-m,-0.010257348,0.974737541,11.5
hsa-P5-can8363-m,-0.179715366,0.228460106,5.4
hsa-P6-can654-m,-0.135552632,0.636054893,6.7
hsa-P7-can8443-m,-1.356200274,0.001295391,11.5
hsa-P8-can4686-m,0.278100183,0.103143069,0.8
hsa-P8-can8459-m,-0.730842793,0.0674718,10.1
hsa-P9-can2040-m,0.072615335,0.905850485,889.7
hsa-P9-can627-m,-1.027996828,0.002527558,5.1
hsa-P9-can8575-m,-0.111319447,0.510704262,4.9
